target,n_bits,shots,noise,probability,time_sampling,l2_pop,time_density,fro_norm,fidelity
density-matrix-cpu,11,16384,Amplitude Damping,0.01,58.75907384899983,0.0078043895584377,58.75907384899983,0.0364722332070031,0.972773799022361
density-matrix-cpu,12,16384,Amplitude Damping,0.01,304.78111758400155,0.0078391574013683,304.78111758400155,0.0389777940067343,0.970335754098046
density-matrix-cpu,3,16384,Phase Damping,0.01,0.107217030999891,0.0080769600535514,0.107217030999891,0.0342104897363369,0.9702989999999994
density-matrix-cpu,4,16384,Phase Damping,0.01,0.0364865430001373,0.0054379549822695,0.0364865430001373,0.0439240722993855,0.9605960099999996
density-matrix-cpu,5,16384,Phase Damping,0.01,0.0357065139996848,0.0068146510446703,0.0357065139996848,0.0535111363516033,0.9509900498999992
density-matrix-cpu,6,16384,Phase Damping,0.01,0.0541573179998522,0.006395016567337,0.0541573179998522,0.0629868286998944,0.9414801494009994
density-matrix-cpu,7,16384,Phase Damping,0.01,0.1892761369999789,0.0077449741371959,0.1892761369999789,0.0723586644275224,0.9320653479069888
density-matrix-cpu,8,16384,Phase Damping,0.01,0.5093862949997856,0.007638422393041,0.5093862949997856,0.0816310426716863,0.9227446944279188
density-matrix-cpu,9,16384,Phase Damping,0.01,2.0077585479994013,0.0077034975468613,2.0077585479994013,0.0908068901557114,0.9135172474836398
density-matrix-cpu,10,16384,Phase Damping,0.01,11.209982709000542,0.00804970182376,11.209982709000542,0.0998883606900064,0.9043820750088004
density-matrix-cpu,11,16384,Phase Damping,0.01,58.334328539000126,0.0079603509958316,58.334328539000126,0.1088771682955515,0.8953382542587164
density-matrix-cpu,12,16384,Phase Damping,0.01,305.4538287799988,0.0077713838097641,305.4538287799988,0.1177747599641622,0.8863848717161324
density-matrix-cpu,3,16384,Bit Flip,0.01,0.0636470190002,0.0053585947430781,0.0636470190002,2.220446049250313e-16,0.9999999999999992
density-matrix-cpu,4,16384,Bit Flip,0.01,0.0483354769985453,0.0056779100241981,0.0483354769985453,6.661338147750939e-16,0.9999999999999992
density-matrix-cpu,5,16384,Bit Flip,0.01,0.0436466390001442,0.0074662737711782,0.0436466390001442,5.551115123125784e-16,0.999999999999999
density-matrix-cpu,6,16384,Bit Flip,0.01,0.0541101890012214,0.0069268852339409,0.0541101890012214,9.992007221626409e-16,0.9999999999999988
density-matrix-cpu,7,16384,Bit Flip,0.01,0.2212125759997434,0.0083281123177322,0.2212125759997434,8.881784197001252e-16,0.9999999999999992
density-matrix-cpu,8,16384,Bit Flip,0.01,0.5151598529992043,0.0082096255748829,0.5151598529992043,1.2212453270876722e-15,1.0
density-matrix-cpu,9,16384,Bit Flip,0.01,2.094870742999774,0.0078458075997174,2.094870742999774,1.2212453270876722e-15,1.0000000000000009
density-matrix-cpu,10,16384,Bit Flip,0.01,10.448862929000825,0.0079021083251761,10.448862929000825,1.5543122344752194e-15,1.0
density-matrix-cpu,11,16384,Bit Flip,0.01,58.63817373999882,0.0076666570504446,58.63817373999882,1.5543122344752194e-15,1.000000000000001
density-matrix-cpu,12,16384,Bit Flip,0.01,306.5024317240004,0.0078401077750641,306.5024317240004,1.887379141862766e-15,1.0
density-matrix-cpu,3,16384,Depolarizing,0.1,0.1174389219995646,0.0050212313967781,0.1174389219995646,0.2124256409881954,0.8130370370370361
density-matrix-cpu,4,16384,Depolarizing,0.1,0.0582507480012282,0.0078671451631863,0.0582507480012282,0.2645801174023013,0.7588345679012336
density-matrix-cpu,5,16384,Depolarizing,0.1,0.039611201000298,0.0083084071415945,0.039611201000298,0.3131263218569018,0.7082455967078176
density-matrix-cpu,6,16384,Depolarizing,0.1,0.063940805999664,0.0080889429965963,0.063940805999664,0.358398219819515,0.661029223593963
density-matrix-cpu,7,16384,Depolarizing,0.1,0.238426067000546,0.0080594144727754,0.238426067000546,0.4006536277889857,0.6169606086876984
density-matrix-cpu,8,16384,Depolarizing,0.1,0.7915484050008672,0.0074507902955109,0.7915484050008672,0.4401117033856725,0.5758299014418522
density-matrix-cpu,9,16384,Depolarizing,0.1,3.318348189000972,0.007815837147368,3.318348189000972,0.476967224215434,0.5374412413457283
density-matrix-cpu,10,16384,Depolarizing,0.1,17.30868022100003,0.0078571948446064,17.30868022100003,0.5113971325745746,0.5016118252560133
density-matrix-cpu,11,16384,Depolarizing,0.1,96.36449493100008,0.0076496313642057,96.36449493100008,0.5435640283364759,0.4681710369056133
density-matrix-cpu,12,16384,Depolarizing,0.1,498.2246367809985,0.0077416064432167,498.2246367809985,0.5736182937654767,0.4369596344452316
density-matrix-cpu,3,16384,Amplitude Damping,0.1,0.1068434000007982,0.060144254801373,0.1068434000007982,0.1449746853790312,0.9249831077996248
density-matrix-cpu,4,16384,Amplitude Damping,0.1,0.0311383920015941,0.0515771989389678,0.0311383920015941,0.1711445806241378,0.9012495665739932
density-matrix-cpu,5,16384,Amplitude Damping,0.1,0.0354792030011594,0.0414493875900049,0.0354792030011594,0.195215498459698,0.8781249888790024
density-matrix-cpu,6,16384,Amplitude Damping,0.1,0.0560263619991019,0.0317633896325918,0.0560263619991019,0.217773761231028,0.8555937497146524
density-matrix-cpu,7,16384,Amplitude Damping,0.1,0.1995583860007173,0.0244722816578661,0.1995583860007173,0.2391528372227857,0.8336406249926769
density-matrix-cpu,8,16384,Amplitude Damping,0.1,0.5201268819982943,0.0188824663237033,0.5201268819982943,0.2595618947539742,0.8122507812498108
density-matrix-cpu,9,16384,Amplitude Damping,0.1,1.9430807099997764,0.0160300678166783,1.9430807099997764,0.2791416865519211,0.7914097656249938
density-matrix-cpu,10,16384,Amplitude Damping,0.1,10.697772719002389,0.0130143785372129,10.697772719002389,0.2979921772036853,0.7711034960937484
density-matrix-cpu,11,16384,Amplitude Damping,0.1,59.60124416300096,0.0109724168652896,59.60124416300096,0.3161875094181489,0.751318251953123
density-matrix-cpu,12,16384,Amplitude Damping,0.1,309.45017620699946,0.0096978698111992,309.45017620699946,0.333784689419524,0.7320406645507771
density-matrix-cpu,3,16384,Phase Damping,0.1,0.1154043610004009,0.0048552689944705,0.1154043610004009,0.3055617777144258,0.7289999999999993
density-matrix-cpu,4,16384,Phase Damping,0.1,0.0720286920004582,0.0051696453070946,0.0720286920004582,0.374061171467984,0.6560999999999992
density-matrix-cpu,5,16384,Phase Damping,0.1,0.0408646390023932,0.0066413430218434,0.0408646390023932,0.4356143285063067,0.5904899999999991
density-matrix-cpu,6,16384,Phase Damping,0.1,0.0713273719993594,0.0076739422097176,0.0713273719993594,0.4910444699047119,0.5314409999999992
density-matrix-cpu,7,16384,Phase Damping,0.1,0.2263023739978962,0.0075649130573306,0.2263023739978962,0.5410098618026117,0.4782968999999991
density-matrix-cpu,8,16384,Phase Damping,0.1,0.5678823249982088,0.0083070619047114,0.5678823249982088,0.5860713829095398,0.4304672099999993
density-matrix-cpu,9,16384,Phase Damping,0.1,3.0722185730010096,0.0076880072759718,3.0722185730010096,0.6267204898594855,0.3874204889999998
density-matrix-cpu,10,16384,Phase Damping,0.1,12.712221591002162,0.0080829537456566,12.712221591002162,0.663393662266917,0.3486784401000002
density-matrix-cpu,11,16384,Phase Damping,0.1,66.2729565970003,0.0075259094930656,66.2729565970003,0.6964812944478587,0.3138105960899988
density-matrix-cpu,12,16384,Phase Damping,0.1,326.38659406100123,0.0079190616163979,326.38659406100123,0.7263339337443582,0.2824295364809946
density-matrix-cpu,3,16384,Bit Flip,0.1,0.1080845489996136,0.005126953125,0.1080845489996136,5.551115123125784e-16,0.999999999999999
density-matrix-cpu,4,16384,Bit Flip,0.1,0.0457297329994617,0.0109903963821751,0.0457297329994617,1.1102230246251563e-15,0.9999999999999988
density-matrix-cpu,5,16384,Bit Flip,0.1,0.0358558250009082,0.0074532898058953,0.0358558250009082,9.992007221626409e-16,0.9999999999999986
density-matrix-cpu,6,16384,Bit Flip,0.1,0.053123001998756,0.0078647771815647,0.053123001998756,1.4432899320127037e-15,0.9999999999999988
density-matrix-cpu,7,16384,Bit Flip,0.1,0.1895998660002078,0.0078110693575341,0.1895998660002078,1.3322676295501878e-15,0.9999999999999988
density-matrix-cpu,8,16384,Bit Flip,0.1,0.5190650160002406,0.0078015250365727,0.5190650160002406,1.7763568394002505e-15,1.0
density-matrix-cpu,9,16384,Bit Flip,0.1,2.194393764002598,0.007655959610395,2.194393764002598,1.7763568394002505e-15,0.9999999999999948
density-matrix-cpu,10,16384,Bit Flip,0.1,10.964953678998429,0.0077857513276865,10.964953678998429,2.3314683517128287e-15,1.0
density-matrix-cpu,11,16384,Bit Flip,0.1,60.39870051199978,0.00803673336591,60.39870051199978,2.4424906541753444e-15,1.0
density-matrix-cpu,12,16384,Bit Flip,0.1,312.90233520199763,0.0078253640123713,312.90233520199763,2.886579864025407e-15,1.0
density-matrix-cpu,3,16384,Depolarizing,0.5,0.1083981510018929,0.0063699185183836,0.1083981510018929,0.7608384660805233,0.2962962962962961
density-matrix-cpu,4,16384,Depolarizing,0.5,0.0359282749996054,0.0097888669955739,0.0359282749996054,0.8367784297694096,0.1975308641975308
density-matrix-cpu,5,16384,Depolarizing,0.5,0.0390171809995081,0.0088860144702897,0.0390171809995081,0.8885649463064806,0.1316872427983538
density-matrix-cpu,6,16384,Depolarizing,0.5,0.0635472299982211,0.0071068618859906,0.0635472299982211,0.9240228372253856,0.0877914951989025
density-matrix-cpu,7,16384,Depolarizing,0.5,0.2484020039992174,0.0088009224451542,0.2484020039992174,0.948303047446829,0.058527663465935
density-matrix-cpu,8,16384,Depolarizing,0.5,0.8574486619982054,0.0073920604771497,0.8574486619982054,0.9649028749080716,0.0390184423106233
density-matrix-cpu,9,16384,Depolarizing,0.5,3.664575038001203,0.0077747386054351,3.664575038001203,0.9762257767891568,0.0260122948737489
density-matrix-cpu,10,16384,Depolarizing,0.5,18.36690355699829,0.0076032266079298,18.36690355699829,0.983929720084454,0.0173415299158325
density-matrix-cpu,11,16384,Depolarizing,0.5,115.6210960569988,0.0078714057349382,115.6210960569988,0.9891581948805882,0.0115610199438883
density-matrix-cpu,12,16384,Depolarizing,0.5,595.8891513400013,0.0079120021597162,595.8891513400013,0.9926982104124884,0.0077073466292589
density-matrix-cpu,3,16384,Amplitude Damping,0.5,0.3916059059993131,0.3447512436803525,0.3916059059993131,0.6528425855148932,0.6218592167691142
density-matrix-cpu,4,16384,Amplitude Damping,0.5,0.4636745740026526,0.2966147712771674,0.4636745740026526,0.7242938317665621,0.530790042944955
density-matrix-cpu,5,16384,Amplitude Damping,0.5,0.0789431010016414,0.2520923673308826,0.0789431010016414,0.7789696103502646,0.4530576408488156
density-matrix-cpu,6,16384,Amplitude Damping,0.5,0.0716925970009469,0.2096719394089318,0.0716925970009469,0.8218135723155948,0.3867088854806964
density-matrix-cpu,7,16384,Amplitude Damping,0.5,0.2980071240017423,0.1701329553525312,0.2980071240017423,0.8558869919731728,0.3300766803745943
density-matrix-cpu,8,16384,Amplitude Damping,0.5,0.6254724889986392,0.1383432874152663,0.6254724889986392,0.8832512532834608,0.2817380696895073
density-matrix-cpu,9,16384,Amplitude Damping,0.5,2.8656773719994817,0.1136555571494329,2.8656773719994817,0.9053733108749844,0.2404784846426829
density-matrix-cpu,10,16384,Amplitude Damping,0.5,13.931632981999428,0.091575721398068,13.931632981999428,0.9233380336045628,0.2052612259314943
density-matrix-cpu,11,16384,Amplitude Damping,0.5,74.6296636420011,0.0725133618834088,74.6296636420011,0.9379703078676804,0.1752014153511591
density-matrix-cpu,12,16384,Amplitude Damping,0.5,359.3325377250003,0.0580896949194121,359.3325377250003,0.9499103714457068,0.1495437621097223
density-matrix-cpu,3,16384,Phase Damping,0.5,0.3506320669985143,0.0084188700678022,0.3506320669985143,0.9354143466934852,0.1249999999999999
density-matrix-cpu,4,16384,Phase Damping,0.5,0.0513344220016733,0.0091120398469343,0.0513344220016733,0.9682458365518544,0.0625
density-matrix-cpu,5,16384,Phase Damping,0.5,0.0525712460002978,0.0065708534117855,0.0525712460002978,0.9842509842514764,0.0312499999999999
density-matrix-cpu,6,16384,Phase Damping,0.5,0.0672515129990642,0.0078258400511838,0.0672515129990642,0.9921567416492216,0.015625
density-matrix-cpu,7,16384,Phase Damping,0.5,0.2491599989989481,0.0084069142699577,0.2491599989989481,0.9960860906568266,0.0078124999999999
density-matrix-cpu,8,16384,Phase Damping,0.5,0.659877153000707,0.0073556859839759,0.659877153000707,0.998044963916957,0.00390625
density-matrix-cpu,9,16384,Phase Damping,0.5,2.9005643279997457,0.0076364713272638,2.9005643279997457,0.9990229601966112,0.0019531249999999
density-matrix-cpu,10,16384,Phase Damping,0.5,14.616473883001165,0.0077464169864282,14.616473883001165,0.9995115994824672,0.0009765625
density-matrix-cpu,11,16384,Phase Damping,0.5,69.96717159900072,0.007755068444467,69.96717159900072,0.9997558295653992,0.0004882812499999
density-matrix-cpu,12,16384,Phase Damping,0.5,347.2962755800036,0.0078931460743785,347.2962755800036,0.9998779222360098,0.000244140625
density-matrix-cpu,3,16384,Bit Flip,0.5,0.1071406820010452,0.0084665244299537,0.1071406820010452,2.220446049250313e-16,0.9999999999999998
density-matrix-cpu,4,16384,Bit Flip,0.5,0.0310721669993654,0.0076017565805372,0.0310721669993654,0.0,1.0
density-matrix-cpu,5,16384,Bit Flip,0.5,0.0358323049986211,0.0069654993250425,0.0358323049986211,2.220446049250313e-16,1.0
density-matrix-cpu,6,16384,Bit Flip,0.5,0.0540663130013854,0.0075816376400661,0.0540663130013854,0.0,1.0
density-matrix-cpu,7,16384,Bit Flip,0.5,0.1916006259998539,0.0081864505415552,0.1916006259998539,2.220446049250313e-16,1.0
density-matrix-cpu,8,16384,Bit Flip,0.5,0.567960894000862,0.0077867082196372,0.567960894000862,0.0,1.0
density-matrix-cpu,9,16384,Bit Flip,0.5,2.3622611819992017,0.0077247459505645,2.3622611819992017,2.220446049250313e-16,1.0000000000000009
density-matrix-cpu,10,16384,Bit Flip,0.5,11.474106321998988,0.0079444237195999,11.474106321998988,0.0,1.0
density-matrix-cpu,11,16384,Bit Flip,0.5,68.65652394999779,0.0073844972333182,68.65652394999779,2.220446049250313e-16,1.000000000000001
density-matrix-cpu,12,16384,Bit Flip,0.5,333.2668539330007,0.0078491305859925,333.2668539330007,0.0,1.0
density-matrix-cpu,3,16384,Depolarizing,0.9,0.107011173000501,0.0054139250150236,0.107011173000501,1.0062842540753578,0.0639999999999999
density-matrix-cpu,4,16384,Depolarizing,0.9,0.0390460829985386,0.0062417213924777,0.0390460829985386,1.0108986892859242,0.0255999999999999
density-matrix-cpu,5,16384,Depolarizing,0.9,0.0496999300012248,0.0086983128227123,0.0496999300012248,1.008732077015498,0.0102399999999999
density-matrix-cpu,6,16384,Depolarizing,0.9,0.0638003029998799,0.0085684316652516,0.0638003029998799,1.0057726431276643,0.0040959999999999
density-matrix-cpu,7,16384,Depolarizing,0.9,0.2609925649994693,0.0079298739106014,0.2609925649994693,1.003495848035895,0.0016383999999999
density-matrix-cpu,8,16384,Depolarizing,0.9,0.7988134240004001,0.0074096780239583,0.7988134240004001,1.00201559511474,0.0006553599999999
density-matrix-cpu,9,16384,Depolarizing,0.9,3.528826796999056,0.0080640354320867,3.528826796999056,1.0011271736815697,0.0002621439999999
density-matrix-cpu,10,16384,Depolarizing,0.9,17.734183002001373,0.0080042202963779,17.734183002001373,1.0006177271363697,0.0001048575999999
density-matrix-cpu,11,16384,Depolarizing,0.9,96.32287149200056,0.0079016368811925,96.32287149200056,1.0003338445090524,4.194303999999951e-05
density-matrix-cpu,12,16384,Depolarizing,0.9,506.2326650120012,0.007940671482423,506.2326650120012,1.0001786453296089,1.67772159999999e-05
density-matrix-cpu,3,16384,Amplitude Damping,0.9,0.1065351520010153,0.7846545519153534,0.1065351520010153,1.1405732577686316,0.2850382593315244
density-matrix-cpu,4,16384,Amplitude Damping,0.9,0.032711375002691,0.7764813417205993,0.032711375002691,1.206902783705356,0.1875876356546302
density-matrix-cpu,5,16384,Amplitude Damping,0.9,0.0345920289983041,0.7590407564088613,0.0345920289983041,1.2439658411655845,0.1234540273050372
density-matrix-cpu,6,16384,Amplitude Damping,0.9,0.0540716409996093,0.7337736853622311,0.0540716409996093,1.2633761482411034,0.0812468092827454
density-matrix-cpu,7,16384,Amplitude Damping,0.9,0.1950355879998824,0.7027458334174685,0.1950355879998824,1.2718238963232444,0.053469653139112
density-matrix-cpu,8,16384,Amplitude Damping,0.9,0.5149491250012943,0.6699081953336944,0.5149491250012943,1.2733796360892915,0.0351891210504942
density-matrix-cpu,9,16384,Amplitude Damping,0.9,2.2030696219990205,0.636306699575933,2.2030696219990205,1.2705993523659125,0.023158449094194
density-matrix-cpu,10,16384,Amplitude Damping,0.9,10.772531911999977,0.6006979426947905,10.772531911999977,1.2651183881939696,0.0152408968578328
density-matrix-cpu,11,16384,Amplitude Damping,0.9,59.441133795000496,0.5820195433700236,59.441133795000496,1.25799465555087,0.010030245811639
density-matrix-cpu,12,16384,Amplitude Damping,0.9,309.71608356900106,0.5524614961291314,309.71608356900106,1.2499165811989466,0.0066010440186267
density-matrix-cpu,3,16384,Phase Damping,0.9,0.1070225589974143,0.0080046856986108,0.1070225589974143,1.2447361166126734,0.0009999999999999
density-matrix-cpu,4,16384,Phase Damping,0.9,0.0391797259981103,0.0100546968188831,0.0391797259981103,1.2049571610642424,0.0001
density-matrix-cpu,5,16384,Phase Damping,0.9,0.0440873930019733,0.0079326920853905,0.0440873930019733,1.170777452464815,1.00000000000265e-05
density-matrix-cpu,6,16384,Phase Damping,0.9,0.057276826002635,0.0075402506944481,0.057276826002635,1.141930239298352,1.0000000000201905e-06
density-matrix-cpu,7,16384,Phase Damping,0.9,0.2000536090017703,0.0070230223943567,0.2000536090017703,1.1177143063268362,9.999999998420597e-08
density-matrix-cpu,8,16384,Phase Damping,0.9,0.5398570180004754,0.0076613101975162,0.5398570180004754,1.097458001868636,9.999999989034641e-09
density-matrix-cpu,9,16384,Phase Damping,0.9,2.300340434001555,0.0077526662301033,2.300340434001555,1.0805644582391782,9.999999911917686e-10
density-matrix-cpu,10,16384,Phase Damping,0.9,11.1109144080001,0.007877555826002,11.1109144080001,1.0665120867275193,9.999999800434495e-11
density-matrix-cpu,11,16384,Phase Damping,0.9,59.23426770399965,0.007667142943087,59.23426770399965,1.0548494611440755,9.999996504083702e-12
density-matrix-cpu,12,16384,Phase Damping,0.9,306.85440749400004,0.0078310745682364,306.85440749400004,1.045189005047346,9.999978333255964e-13
density-matrix-cpu,3,16384,Bit Flip,0.9,0.0554438799990748,0.0062928400482334,0.0554438799990748,6.661338147750939e-16,0.999999999999999
density-matrix-cpu,4,16384,Bit Flip,0.9,0.0560080889990786,0.0089299252028712,0.0560080889990786,1.1102230246251563e-15,0.9999999999999988
density-matrix-cpu,5,16384,Bit Flip,0.9,0.0539125670002249,0.0080404407739568,0.0539125670002249,9.992007221626409e-16,0.9999999999999986
density-matrix-cpu,6,16384,Bit Flip,0.9,0.055539298999065,0.0086519352319174,0.055539298999065,1.4432899320127037e-15,0.9999999999999988
density-matrix-cpu,7,16384,Bit Flip,0.9,0.1887816009984817,0.0076850993742316,0.1887816009984817,1.3322676295501878e-15,0.9999999999999988
density-matrix-cpu,8,16384,Bit Flip,0.9,0.522851328998513,0.0079799819775428,0.522851328998513,1.887379141862766e-15,0.9999999999999992
density-matrix-cpu,9,16384,Bit Flip,0.9,2.1290870289994928,0.0078439081183678,2.1290870289994928,1.9984014443252818e-15,0.9999999999999948
density-matrix-cpu,10,16384,Bit Flip,0.9,10.813161409001625,0.0081201993992004,10.813161409001625,2.4424906541753444e-15,1.0
density-matrix-cpu,11,16384,Bit Flip,0.9,60.27972788899933,0.0078372563082395,60.27972788899933,2.664535259100376e-15,1.0
density-matrix-cpu,12,16384,Bit Flip,0.9,308.6644965359992,0.0079729764613319,308.6644965359992,3.1086244689504387e-15,1.0
density-matrix-cpu,3,16384,Depolarizing,1.0,0.1083063980004226,0.0107241392239245,0.1083063980004226,1.047565601757848,0.037037037037037
density-matrix-cpu,4,16384,Depolarizing,1.0,0.0386453729988716,0.0072341466748188,0.0386453729988716,1.0346828069015783,0.0123456790123456
density-matrix-cpu,5,16384,Depolarizing,1.0,0.0401150170000619,0.0093218089179044,0.0401150170000619,1.0221016078289131,0.0041152263374485
density-matrix-cpu,6,16384,Depolarizing,1.0,0.0633668529990245,0.0072011138690198,0.0633668529990245,1.013241190382076,0.0013717421124828
density-matrix-cpu,7,16384,Depolarizing,1.0,0.2466259090033418,0.0080232796509545,0.2466259090033418,1.0076802578135369,0.0004572473708276
density-matrix-cpu,8,16384,Depolarizing,1.0,0.901297558000806,0.0079364480951111,0.901297558000806,1.0043752341861871,0.0001524157902758
density-matrix-cpu,9,16384,Depolarizing,1.0,3.612453208999796,0.0080051510737862,3.612453208999796,1.002466830617473,5.080526342529033e-05
density-matrix-cpu,10,16384,Depolarizing,1.0,17.700964075997035,0.0076213336322206,17.700964075997035,1.0013824862267944,1.6935087808429506e-05
density-matrix-cpu,11,16384,Depolarizing,1.0,96.82696546999796,0.0079063500560113,96.82696546999796,1.0007720441383223,5.6450292694763226e-06
density-matrix-cpu,12,16384,Depolarizing,1.0,503.5919747989974,0.0079002223804416,503.5919747989974,1.000430240877647,1.881676423158752e-06
density-matrix-cpu,3,16384,Amplitude Damping,1.0,0.0571914370011654,0.9354143466934852,0.0571914370011654,1.322875655532295,0.1249999999999999
density-matrix-cpu,4,16384,Amplitude Damping,1.0,0.0527154240007803,0.9682458365518544,0.0527154240007803,1.3693063937629149,0.0624999999999999
density-matrix-cpu,5,16384,Amplitude Damping,1.0,0.0359994819991698,0.9842509842514764,0.0359994819991698,1.391941090707505,0.0312499999999999
density-matrix-cpu,6,16384,Amplitude Damping,1.0,0.0571019110029737,0.9921567416492216,0.0571019110029737,1.4031215200402274,0.0156249999999999
density-matrix-cpu,7,16384,Amplitude Damping,1.0,0.1932881719985744,0.9960860906568269,0.1932881719985744,1.4086784586980798,0.0078124999999999
density-matrix-cpu,8,16384,Amplitude Damping,1.0,0.5135214239999186,0.998044963916957,0.5135214239999186,1.411448723829526,0.0039062499999999
density-matrix-cpu,9,16384,Amplitude Damping,1.0,2.135159992001718,0.9990229601966112,2.135159992001718,1.4128318194321634,0.0019531249999999
density-matrix-cpu,10,16384,Amplitude Damping,1.0,10.989522197000042,0.9995115994824672,10.989522197000042,1.413522859737329,0.0009765624999999
density-matrix-cpu,11,16384,Amplitude Damping,1.0,60.03397550799855,0.9997558295653994,60.03397550799855,1.4138682532329512,0.0004882812499999
density-matrix-cpu,12,16384,Amplitude Damping,1.0,307.14825224800006,0.9998779222360098,307.14825224800006,1.4140409183435945,0.0002441406249999
density-matrix-cpu,3,16384,Phase Damping,1.0,0.1145069969970791,0.0102858273598344,0.1145069969970791,1.4142135623730947,0.0
density-matrix-cpu,4,16384,Phase Damping,1.0,0.0368004560004919,0.0066233691241457,0.0368004560004919,1.414213562373095,0.0
density-matrix-cpu,5,16384,Phase Damping,1.0,0.0360503100018831,0.0066042182591425,0.0360503100018831,1.414213562373095,0.0
density-matrix-cpu,6,16384,Phase Damping,1.0,0.0516525419989193,0.0083178177079709,0.0516525419989193,1.414213562373095,0.0
density-matrix-cpu,7,16384,Phase Damping,1.0,0.205968414000381,0.0081302860377669,0.205968414000381,1.414213562373095,0.0
density-matrix-cpu,8,16384,Phase Damping,1.0,0.5281864800017502,0.0077468978764549,0.5281864800017502,1.414213562373095,0.0
density-matrix-cpu,9,16384,Phase Damping,1.0,2.2131769490006263,0.0081247857872528,2.2131769490006263,1.414213562373095,0.0
density-matrix-cpu,10,16384,Phase Damping,1.0,10.714613275999,0.0074131965091254,10.714613275999,1.414213562373095,0.0
density-matrix-cpu,11,16384,Phase Damping,1.0,65.14368438300153,0.0080000304579155,65.14368438300153,1.414213562373095,0.0
